grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,code,shouyi
41.8903,3.611,3.622,0.0189,10.0216,93.5255,-0.0496,1.7204116666666665,0.5723888593612511,0.00973417918669558,0.4858313166834137,000729.csv,-0.15940054495912806
16.7483,2.4873,1.7382,0.3927,-13.6123,-34.0991,0.7516,0.9756183333333336,0.946141771359194,0.028753829765826917,0.9752874461134624,000731.csv,-0.08955223880597013
15.8183,-10.5592,-0.6648,2.6978,-94.8533,-140.9503,-19.7276,0.9279016666666668,1.8813929760180164,0.049495659653948164,2.5064674243514458,000732.csv,-0.006535947712418306
52.2403,6.4661,5.3266,0.235,26.8368,88.8779,6.2644,2.092,0.24358133560326525,0.012757766757889154,0.15724797101613353,000733.csv,-0.14230769230769222
16.1243,2.4133,2.4427,4.1646,172.6349,1690.4249,6.0024,1.9489933333333327,0.3675546117679874,0.0026686529593989198,0.10343467645920623,000735.csv,-0.1383874849578821
24.7898,9.9944,2.2081,0.8016,-28.7987,112.441,26.8314,0.6098800000000001,0.5967929005427265,0.10984580184253627,2.847580112261523,000736.csv,-0.013803680981595207
32.1539,5.6875,4.7003,0.1555,14.5048,39.4934,7.1546,2.04548,0.2590076829670715,0.012258500259035278,0.13477551737760535,000738.csv,-0.44196683819325333
9.5273,5.1126,4.4172,0.2454,-2.8939,57.1674,8.0311,3.67723,0.6077940997450443,0.044776016092257585,1.7694019167571429,000751.csv,-0.1189024390243903
23.769,-891.1424,0.7657,1.11495,54.9428,-116.1913,-107.0337,0.9847916666666666,0.012129595188722544,0.03499998390029649,0.34275761843079083,000752.csv,0.12844036697247718
17.4669,3.3062,2.5965,1.8416,19.636,61.6011,5.7459,0.48681499999999994,0.8192636833211477,0.035286081173475224,0.9681964260270236,000753.csv,-0.032028469750889625
29.0066,8.0946,5.9506,2.8369,3.4166,-11.8345,7.5141,0.8360433333333336,0.4922519445794456,0.04789351434955807,0.8950684787061803,000756.csv,-0.10798122065727699
9.6834,0.8185,1.6555,0.1148,5.6322,82.3318,19.4277,2.283688333333333,0.5555375576617488,0.046874959550342966,1.4934750255198173,000757.csv,-0.16621983914209107
17.5634,1.0072,1.9262,2.1917,-37.9015,135.1065,-7.8574,1.7632150000000002,0.5064981103668207,0.013731643819242231,1.1630280454331499,000758.csv,0.003802281368821212
5.6031,-2.0552,-2.3954,0.0429,-47.386,29.4242,3.2771,4.290765,0.3381432808793827,0.014118122799197146,0.10979600012308427,000762.csv,0.08940397350993376
82.07,-6.2070000000000025,-1.3069,1.8289,-33.9066,-251.8227,-49.2285,2.5368216666666674,0.6723413132328021,0.04959548760868412,0.5334994777054524,000766.csv,0.14136125654450263
6.4502,2.7371,1.0384,0.0553,97.9155,108.2179,2.2325,1.6873483333333328,0.21653692342833733,0.0073959290774567935,0.4459282824373779,000768.csv,-0.5931574608408902
23.2904,3.5810000000000004,2.439,0.1035,-7.3488,-38.1716,4.0815,1.0956049999999995,0.3027761299422671,0.02794835602493216,0.2606032973689285,000777.csv,-0.1372053872053871
13.8928,6.7006,4.6286,3.1817,8.1144,35.7831,4.1138,0.6531083333333336,1.4568817461889574,0.09996136851078742,2.7302483202474224,000778.csv,0.07711442786069643
29.0244,11.1027,6.7897,0.1786,30.9372,44.0675,16.3489,1.00595,0.5152043258375035,0.07673489378877649,0.5457138030485689,000779.csv,-0.022316684378320836
20.4176,-6.1033,-5.1505,0.0352,-34.8467,-559.9386,-4.9926,0.5497383333333332,1.143070339128217,0.11590731468468332,0.6723280376687203,000780.csv,0.005249343832021002
6.9105,-2.7989,-0.0913,0.9965,-17.7163,109.2334,-1.6168,0.9942666666666666,0.7733077413218773,0.013963731337940596,1.6761859082867283,000782.csv,0.06158357771260996
33.2062,13.4755,10.9257,0.4568,36.4223,51.9557,17.1629,0.8092916666666667,0.24577877469939705,0.006973301386125253,0.21060090640356446,000786.csv,0.03452270620945308
12.4172,-1.6186,0.0683,0.4335,-24.3449,-148.11700000000005,-6.5607,0.33955166666666675,0.9662196290273416,0.06893910639110949,1.0030535329109538,000797.csv,-0.1394557823129252
79.0498,12.9039,12.1036,0.0074,56.3672,257.4235,16.4736,4.068899999999998,0.0735163272502939,0.008283897122301612,0.041818463483495744,000799.csv,-0.13137486855941122
11.2775,16.2607,5.6426,0.4496,29.3109,1736.0283,217.4721,3.6010599999999995,0.4301519619814792,0.0009296694371748153,0.4873722780859756,000800.csv,-0.062271062271062244
16.9249,1.6863,1.3591,0.0612,25.7023,1126.0589,10.4653,0.5557966666666666,0.4296361219202673,0.004452728929785493,0.4899674101529934,000801.csv,-0.12126537785588742
84.1588,-4.7882,-1.7866,0.1209,-98.8434,-133.17,-52.0673,2.352261666666668,0.503294414951903,0.04433882186747624,0.17965807242171594,000802.csv,0.0311926605504587
43.517,1.1484,2.1196,0.4508,1026.3425,113.8315,2184.1663,0.1441083333333334,0.195141870544394,0.008756177323723784,0.00867696273190245,000803.csv,-0.10970797158642467
37.2069,14.0753,6.7883,0.8298,72.5112,784.9451,-79.6794,1.1129766666666667,0.13429830707293433,0.00931101617224436,0.4225780811926736,000806.csv,0.27777777777777773
-14.181,-2.2329,-0.2127,0.3021,-91.1008,-294.3824,-3.2766,1.2928799999999998,1.7598504967774582,0.05527171193366685,0.1062022244004038,000809.csv,0.005235602094240842
27.2907,0.6709999999999999,1.8256,1.9233,-21.4502,-98.426,4.4351,4.068786666666667,0.5853970448677634,0.010334504492874352,0.36904615095547627,000812.csv,0.06701030927835046
71.1454,4.2289,4.8934,0.01,-74.2681,-34.8177,1.6923,1.2093017241379314,0.4270070008727129,0.025095940557445955,0.13221042306825231,000813.csv,-0.08980582524271848
12.3433,2.1127,1.8016,0.1703,53.2871,119.3227,-29.7189,13.236467796610167,0.5304453174433846,0.015930092796222994,0.3677002957554082,000816.csv,-0.33546325878594246
19.8649,6.569,4.981,0.8185,0.4396,-1.4159,10.0792,1.355538333333333,0.2038490065378856,0.022262684792533148,0.2739761182197105,000818.csv,-0.060606060606060566
9.7314,0.6439,1.0629,0.0162,-17.3653,-23.9272,2.8531,0.5457133333333333,0.3835255850191858,0.028237272731755424,0.8173638581015444,000819.csv,-0.0725552050473186
-421.2864,-363.7125,-138.9116,0.9172,-95.7429,36.2066,-4806.3772,2.8056683333333337,0.06691764692353831,0.0018796371572839968,0.023874933937747343,000820.csv,0.3457446808510638
20.3303,3.9222,2.2969,0.1999,51.7939,280.4377,-18.7573,3.390086666666667,0.612049364117954,0.014128057060739429,0.5870038433185543,000821.csv,-0.507868383404864
7.0681,-3.3299,-3.2762,0.1346,-24.1886,-36.4044,-7.7668,1.0431483333333331,0.9209638566817436,0.04739179982146695,1.343275325321474,000822.csv,0.232741617357002
22.0248,5.8313,5.6278,0.0889,1.3224,-22.5661,6.2810000000000015,1.86594,0.5533498280359697,0.04581294199408399,0.7318333312298093,000823.csv,-0.1891615541922292
10.8525,3.3365,2.3828,17.7277,-17.3825,-25.1174,1.6887,0.3388133333333333,1.5430750967682998,0.10170357340131296,3.3800657924908237,000825.csv,0.20350109409190376
24.6844,1.5105,2.031,0.5817,-14.1387,-12.5743,-0.2576,0.4931033333333333,1.2854184689600343,0.03372021077243502,0.9547668749371548,000826.csv,0.0014970059880239203
2.7938,3.4674,2.0806,6.1526,-2.1114,-21.2401,-2.0778,2.143196666666667,0.3365557099887179,0.006912370711792307,7.21968573164307,000829.csv,-0.2062937062937064
15.4301,5.8786,6.2349,0.003,-4.6965,-515.1644,7.8076,2.8133416666666675,0.17924427007902366,0.006607993951473196,0.1267282342502043,000831.csv,0.21348940914158315
65.9708,-26.3062,-7.7578,2.0501,-92.1669,-87.92200000000004,2569.9513,2.0004966666666664,0.21444599353368346,0.07111767561750472,0.07263194876054067,000835.csv,0.05084745762711869
15.9359,0.1486,1.6230000000000002,0.8729,34.0874,-85.9688,-0.4465,0.8869849999999999,0.33471546147878634,0.010988214147294263,0.3053414913843662,000836.csv,-0.22784810126582278
16.7561,2.7652,1.6605,0.5615,271.2668,300.4018,1.4621,0.7253249999999997,0.5978992118994337,0.03411774088732552,1.0668934134120909,000838.csv,-0.06692913385826768
14.023,-1.5905,-0.2428,0.4495,-45.1976,198.7733,-5.0152,0.6359033333333333,0.8581997555022977,0.0006427264472951064,0.3467750008334771,000839.csv,-0.13526570048309192
52.7167,14.7674,13.6733,0.032,-25.5883,-3.0842,9.3225,1.433285,0.26338489766919915,0.05960079768687152,0.2891642545826219,000848.csv,-0.15664556962025306
17.4161,5.8349,5.113,0.6917,14.0836,652.1498,2.4877,2.1854,1.1464978595760489,0.05130915382198621,0.7731308395460048,000850.csv,-0.03149606299212601
4.6583,-3.4736,-0.6347,0.2198,-45.7869,-1473.6563,-4.8772,3.0627433333333327,0.512396338584764,0.0036958656355823524,1.8241635127491242,000851.csv,-0.30864197530864196
16.3137,0.3062,1.5088,0.151,-10.129,-36.4057,0.0037,0.4073916666666666,0.5009374705044822,0.006892563541178519,1.8202710976290917,000852.csv,0.01746724890829696
74.5307,18.8184,18.4385,0.0036,17.8347,17.0625,15.6477,0.4449833333333333,0.07852860432412981,0.017234892576118332,0.04963637132414105,000858.csv,-0.11220986640794085
16.439,3.4052,2.8068,0.3366,28.1754,-55.7199,3.4530000000000003,1.3666616666666669,0.4227857975261234,0.021098092949844337,0.342029100284719,000859.csv,-0.04024144869215295
42.5385,3.6372,3.0907,1.2236,-15.4047,2.0466,10.2859,1.6337716666666668,0.6262478639363276,0.02235740761800679,0.3907102294263312,000861.csv,-0.3548387096774194
29.7021,1.1326,2.8513,44.8087,-0.3337,223.8765,1.2483,4.992180000000001,0.8804031411557386,0.009599767514146727,0.4501696257959303,000862.csv,-0.012500000000000105
13.4069,3.2826,1.5596,0.4274,1660.2299,-876.0254,-18.9952,0.5205866666666666,0.8842357761418216,0.0504268844210464,0.3553044841090474,000863.csv,-0.13559322033898316
5.7414,47.5785,6.359,1.745,-36.2155,145.7679,31.8625,2.1361816666666664,0.21377485889271566,0.011399879936330824,1.1446754596200328,000868.csv,0.01724137931034468
56.6639,3.9376,4.2677,0.16399999999999998,-21.0608,-31.4785,3.0103,1.7488766666666669,0.3931147695857939,0.043607511384305145,0.19419574656454047,000869.csv,-0.3969135802469136
5.1436,5.1443,4.2686,5.1439,35.8624,23.1572,7.4084,2.7477766666666668,0.3545312695644784,0.02680638084648464,2.532894984073491,000878.csv,-0.10962962962962966
19.6877,4.3421,3.662,0.3031,0.4339,45.2351,4.0752,1.2552449999999995,0.6847578150554552,0.011828949134048222,0.8088903016318809,000881.csv,0.09423233143785541
57.548,3.0109,2.8462,0.0283,-19.3212,502.5729,1.4581,1.2150783333333333,0.5479811567403117,0.01225647688245226,0.03417808059693493,000886.csv,-0.050739957716701756
22.3566,3.3828,2.8688,1.0026,17.5033,34.3447,1.7636,2.4211200000000006,0.5962109495037432,0.04134504542342091,0.8039754027928224,000887.csv,-0.2837022132796781
15.2438,-3.1451,-2.8801,0.4133,-42.4663,-68.9446,-3.6091,0.8403033333333332,0.7641888537707497,0.07226132476089556,0.35390195159267723,000888.csv,0.09021406727828744
13.5947,1.2235,2.1615,0.0262,-2.7397,-39.1015,-35.9998,1.5089916666666667,0.4381112789932837,0.03969778351565751,0.5900559743105254,000889.csv,0.11658456486042693
49.2798,0.3066,1.0935,0.159,-40.3454,-57.7797,0.5236000000000001,1.2957357142857142,0.5806434061484751,0.006556431003189932,0.09579961917613623,000893.csv,0.29664660361135003
17.5517,24.0009,19.1552,0.04,17.0735,21.1716,62.3687,0.9461716666666666,0.13357807573806568,0.032161935774821106,0.35671532595290084,000895.csv,-0.17097560975609752
18.2051,13.8657,3.1714,0.2897,496.0186,349.5252,38.1239,1.0241766666666667,0.337092210322888,0.04191844925073973,0.3088034795815684,000897.csv,-0.07894736842105271
17.0892,-2.1042,-1.1235,0.3184,5.3775,-60.6087,21.4178,1.2655216666666662,0.6017063657918568,0.019830247165500987,0.7322469306996027,000901.csv,-0.31392405063291146
20.6143,11.9896,9.5292,0.184,22.0866,3786.4928,3.179,0.875245,0.3839256416371696,0.03703323119147165,0.5305672207704654,000902.csv,0.08825182686902756
9.8306,3.0108,2.0675,1.0366,120.3717,143.9357,2.7642,1.8733233333333328,0.5577975974729418,0.018291138284124705,0.6677759614052916,000903.csv,-0.22857142857142865
2.2619,12.1944,4.5328,0.0489,34.9686,84.1666,11.6975,0.920745,0.6055688151018119,0.11407127401620905,15.626458174868722,000906.csv,0.09139072847682113
66.4827,4.6703,4.0546,51.9828,8.086,65.8726,-28.7606,3.1672333333333347,0.3634984472699538,0.040133152564722885,0.2918837597801454,000908.csv,-0.04576659038901606
17.5487,1.9099,2.5796,0.6684,-16.9634,372.8459,1.2753,0.7770366666666665,0.4927871617916699,0.009170476346846168,0.3683549819505775,000909.csv,-0.1581196581196583
37.3387,8.1583,6.7655,0.0143,4.2096,1.1555,14.4368,1.4527950000000007,0.6017603412890861,0.08088012360029949,0.8202537047637016,000910.csv,0.09566326530612244
12.2139,3.4721,2.4179,0.6356,-26.7032,-23.517,5.1981,0.3615933333333334,0.8070575936220536,0.04391771473775022,0.8538304570269485,000912.csv,0.019753086419752996
29.6599,9.5128,6.4929999999999986,0.1145,12.2081,-39.0578,-1.1539,1.1635183333333334,0.22354365674614554,0.01867398664687444,0.3100247865217693,000913.csv,-0.0984284532671629
66.2388,12.5693,14.5256,0.053,6.047999999999999,38.6472,12.2755,1.0103583333333337,0.30218605648379226,0.03294183051500713,0.2905090829207415,000915.csv,-0.000862068965517223
16.1088,-8.4316,-2.5092,2.4527,-20.3553,-591.1082,0.526,0.5745216666666665,1.3934398081009058,0.014637689684078884,0.9323216184154384,000917.csv,-0.0701754385964913
-8.383,-32.6788,-2.3356,3.84025,-35.5393,-2637.1918,-14.9943,0.3641966666666667,0.3426762474100333,0.014913277444805141,0.2154103895525692,000918.csv,0.5055710306406686
22.1632,2.7001,2.8680000000000003,0.0301,3.749,158.4538,-3.2529,1.5342416666666667,0.8190581268089747,0.04167289656964555,0.7269354263475863,000919.csv,-0.2540983606557378
31.1495,16.5583,11.1362,0.1058,18.8701,129.8896,20.4319,2.312393333333333,0.521140601207559,0.07198460101968236,0.4391031612010485,000922.csv,0.07399577167019038
65.2562,8.9316,8.0429,0.6259,9.8006,82.8596,-5.2102,2.4653549999999997,0.5520140295525007,0.04516592541019901,0.4955592201125893,000923.csv,-0.07407407407407418
29.7994,0.0571,2.6046,24.2285,-4.747,-39.2129,1.1506,0.7542349999999999,0.6384399723107347,0.0356829407054974,0.7404871369704938,000925.csv,0.04255319148936174
10.3565,5.6922,2.5896,0.0957,6.9219,57.4565,12.7224,0.9586683333333332,1.0053763719750022,0.10214158273302627,2.5623656276032043,000928.csv,0.3353115727002967
26.0354,-3.0119,-2.8203,0.0048,-22.6021,-21.2243,-3.1119,5.6049966666666675,0.3962239387169847,0.009340300120885934,0.27214389206832884,000929.csv,-0.4868965517241378
56.6946,1.3355,3.053,0.4436,-7.622000000000001,-51.1275,1.0137,0.5283233333333333,0.2952611156004937,0.016615859231935662,0.3725907092542868,000931.csv,-0.053892215568862326
13.8912,-6.6668,-0.6309,0.359,-24.0001,-157.3298,-6.6046,2.231681666666667,0.6764947997414558,0.07973253801987244,0.4522580839379962,000936.csv,-0.3695271453590193
23.2716,4.0051,4.0939,3.9669,-0.4663,5.824,-1.9702,1.2872733333333326,1.497953178868732,0.06561145333841313,1.5824716596226718,000937.csv,-0.1170212765957448
20.3466,4.5204,5.3053,0.1144,4.9039,27.2741,5.5779999999999985,1.0829666666666669,0.4519852016235218,0.028678575728068863,0.8416434984727155,000938.csv,-0.04082661290322574
14.8182,0.1308,0.3892,0.0226,16.6405,31.4823,47.3437,0.6640699999999999,0.5197292703335771,0.014093690249635278,0.7867218823226605,000948.csv,-0.023493360572012303
9.1429,7.3591,3.9284,0.57,49.0371,87.9578,6.5597,0.4793033333333332,0.905965136775092,0.084140517129726,3.6136953654423656,000950.csv,-0.0019305019305020609
41.2781,4.1462,4.1831,0.7645,-9.374,-26.075,37.7067,0.7847516666666664,0.4615776175481166,0.029960254819561626,0.2520171425124852,000952.csv,-0.017857142857142842
46.7437,29.4729,28.5309,0.2787,71.6545,1989.1141,37.5951,2.568836666666668,0.1973603632723876,0.0011644018443852328,0.17701017367665658,000955.csv,-0.4045936395759717
15.3498,0.4063,0.7862,0.5612,-41.3423,-201.1996,-0.1081,4.389281666666665,0.586583745590889,0.007032809445625763,1.4335501896641116,000957.csv,-0.3542319749216302
18.3318,16.0215,1.8293,1.1814,-8.3443,70.1633,24.5594,0.8389649999999998,0.6876609989049829,0.11878447830538195,2.0495252568751847,000961.csv,-0.17621776504298
18.7664,1.9351,1.9826,0.171,2.4012,-58.1442,3.7821,1.470055,0.3372496683066372,0.01167766464708193,0.1705266391766766,000962.csv,-0.15636822194199246
60.5845,1.8904,2.4431,0.3276,160.3125,1297.4688,5.8539,0.6687166666666666,1.5151938669943956,0.05342535120007482,0.3423826411346568,000965.csv,-0.18118466898954705
24.6666,5.6693,4.3682,0.3502,46.865,14.483,6.9028,0.6297950000000001,0.5890074786007733,0.04984022932471576,0.4647692909164634,000967.csv,-0.03229665071770351
22.051,5.1583,3.7218,1.3653,-36.6755,-103.1323,4.2452,0.6176716666666665,0.580464772080244,0.07142784315651915,0.2417974371848383,000968.csv,-0.2656249999999999
19.7602,1.6041,1.9173,0.134,10.4161,-20.4645,3.4363,0.9477483333333334,0.6483621792494156,0.02359277594996384,0.6845154758513474,000969.csv,0.0
14.8739,1.3674,2.07,0.0176,23.94,-29.2881,1.2002,1.260446666666667,0.44999908197803057,0.0197612837085684,0.3966414856175823,000970.csv,-0.03691983122362865
25.9182,1.0136,0.6911,0.9751,14.3113,106.7597,-34.9841,0.4828900000000001,0.4530548317108326,0.03841027606928557,0.33055746047829954,000971.csv,0.1648351648351649
23.2914,2.0441,2.9562,1.0286,-42.3478,-64.4149,-1.1008,1.1578950000000001,0.5320921647384412,0.009755241175449951,0.6405184492334414,000973.csv,-0.2009925558312654
25.3602,10.2409,11.2162,0.2725,96.0841,63.0429,9.2358,1.7339866666666672,0.35842805735321404,0.03246567989169487,0.19344018833360785,000975.csv,0.0
11.5752,5.314,2.6264,0.0325,-8.8246,6.1084,43.1564,1.399375,0.2778658249850149,0.022141088470268667,1.2313983241525601,000977.csv,0.002921840759678535
-10.0559,-27.9255,-7.0695,0.3676,-26.7924,0.7572,-71.3536,2.043519999999999,1.7083069841392229,0.1363952605237993,1.0294698433831464,000980.csv,0.6616915422885571
20.7288,0.5353,2.7491,1.5669,-3.6215,109.7787,-49.1548,0.7926709090909089,0.8077422023074723,0.08881983346443717,0.8543015723745718,000981.csv,0.028571428571428595
18.8041,1.4588,1.0413,3.6681,-93.9484,109.2784,-163.7721,0.4084766666666667,0.2283924979174357,0.0055912591088091036,0.14644209989114054,000982.csv,0.21739130434782597
8.5607,2.3807,1.6831,0.2418,-20.0807,-33.6178,-0.949,3.201423333333333,0.28666854875257325,0.022334314961921675,1.0765276785575668,000985.csv,-0.0705394190871369
24.406,7.6623,5.4163,0.0452,33.4116,2.9933,7.8875,2.0654550000000005,0.2650231461374201,0.020455676560398508,0.2221476727060638,000988.csv,-0.15880654475457157
61.1963,5.7977,5.7528,0.0463,24.8467,60.3129,-2.6551,0.6786249999999999,0.5276260536959406,0.026164395162738312,0.4335210748134918,000989.csv,0.07200929152148655
16.4669,0.2404,1.1784,7.6543,70.7932,115.1735,-1.4021,0.74898,0.9678474404792308,0.02652798398854009,0.41434184658026907,000990.csv,0.059748427672955955
26.0693,7.5099,4.0322,0.0739,26.3609,17.2874,8.9317,0.9219833333333332,0.3707938577715622,0.04182504017614853,0.340697918769138,000997.csv,-0.0890459363957597
45.0179,-5.7635,-0.8444,105.6646,-323.1845,19.1506,-7.8855,2.8929400000000003,0.2479260710892881,0.047204851929230726,0.13355776859024462,000998.csv,-0.16096466629276507
63.0612,11.9087,9.4331,0.163,12.8613,103.3094,10.3479,0.4542566666666666,0.5235355815870382,0.08144240426928744,0.5667975258426793,000999.csv,-0.01962387571545382
17.2748,11.5814,8.1227,0.5468,42.2712,25.3275,5.7819,1.868508333333334,0.4704310738425389,0.04537062770188728,0.6014573764301728,001696.csv,-0.11033519553072627
33.7214,2.4713,2.6071,4.9097,5.416,37.5881,6.5369,0.6684966666666666,1.1068788937839311,0.0991853009347225,0.1876388133596313,001965.csv,0.1310432569974555
24.3217,2.4053,1.1081,0.5494,191.3058,318.7622,14.6328,0.15469833333333333,0.6216813206069929,0.1415810479659158,0.8624954408568336,001979.csv,-0.053789731051344755
