grossprofit_margin,roe,roa,longdebt_to_workingcapital,q_sales_yoy,q_op_yoy,equity_yoy,turnover_rate,bp,ep,sp,company_code
8.93268,1.6307073,1.5778577,2.422186,22.206612,132.67941,-11.299094,0.99208707,0.72580504,0.034749225,0.72234607,002627.csv
22.12054,4.28559,1.8487828,0.56296104,19.695246,12.538137,11.45251,0.76288664,0.21710253,0.021822747,0.45410717,002368.csv
19.106268,2.93702,2.3347564,1.6472424,39.01787,56.695557,14.08958,3.4837804,0.22593388,0.007213684,0.20507154,002176.csv
13.04437,1.3615129,1.7702568,2.2510083,19.77336,216.4336,0.08591083,0.47840872,0.38093972,0.010704363,0.47507882,002752.csv
9.671375,4.2623277,1.3702949,10.692799,6.202147,48.712685,11.801697,0.90792733,1.0709368,0.08698481,2.745022,600491.csv
27.634668,1.9541867,2.3294,2.074358,22.230335,69.11236,-6.6944003,4.806022,0.45191696,0.012695193,0.49734214,300335.csv
29.865726,9.546612,8.347171,0.02402739,32.6657,64.09895,13.333793,4.209426,0.33232406,0.03640994,0.23228282,300547.csv
23.716301,1.4292095,1.0102447,0.03548078,40.09362,288.21332,1.4983612,0.8325312,0.6238363,0.02032063,0.36973506,002523.csv
27.83266,5.8057475,5.0726132,0.008977554,116.163605,123.359604,42.51704,3.80638,0.29406953,0.020874126,0.33060178,002870.csv
68.36566,4.4809666,4.170312,0.44501907,41.749043,197.18996,12.174561,2.398284,0.35165775,0.009650371,0.20504065,300181.csv
16.31737,2.3213866,2.080737,0.33754274,130.4674,87.04077,37.12032,3.0384169,0.32252738,0.01259899,0.24869508,300319.csv
11.8231945,3.488825,1.8792163,0.2657021,34.239456,130.81125,4.202565,2.2491064,0.31244364,0.019012336,0.51087797,002189.csv
45.341053,18.456112,12.849091,0.039636984,-1.5085841,112.8226,32.255943,1.4933984,0.06591788,0.010058086,0.039969426,300122.csv
31.41282,0.56076604,1.0744925,0.59976023,3.8403823,282.71716,13.261438,1.8439012,0.7505735,0.008552461,0.11745416,600187.csv
33.2124,8.850068,7.370644,1.1123066,34.38994,171.50458,28.277376,1.6100669,0.24445634,0.03487785,0.19581227,000786.csv
23.228262,5.202236,3.5396993,0.4628922,58.755013,70.04018,27.844963,9.606855,0.108042076,0.013518111,0.12568544,300748.csv
24.204546,1.192709,1.6929525,0.6479738,14.433307,35.6925,8.808424,2.3168733,0.59552,0.01071074,0.4317418,002046.csv
33.5699,3.2118282,3.2731028,2.0193188,55.798027,69.90761,9.322729,1.3948714,0.42106187,0.01356607,0.39066765,002783.csv
31.42264,-6.928411,-2.940062,1.3879098,29.940165,122.04864,-19.627073,2.0729487,0.28117085,0.01722626,0.61864513,002279.csv
24.260193,-30.214548,-1.9065685,0.38161916,1026.3405,-74.79893,-6.0473704,2.2716935,0.12518308,0.012224451,0.13982433,000803.csv
13.426687,1.4673538,0.81769913,0.50831854,51.3293,-713.256,1.6301223,1.2366279,1.2960553,0.08779873,1.4475256,002133.csv
36.45356,3.6321874,2.14867,0.31922168,18.283625,43.061367,-97.81108,0.9398155,0.80502886,0.03426993,0.24897708,000156.csv
49.269054,4.1538024,3.9740489,0.006462194,24.208364,20.354881,6.2344117,3.5377417,0.4787546,0.06410832,0.3046262,300137.csv
56.837334,-0.60008925,-0.2482001,0.3142983,25.37126,436.00195,17.757545,1.8109908,0.40533683,0.031029418,0.5890919,603660.csv
47.71443,3.4780998,3.3472257,0.069670826,23.218792,2108.0964,3.046892,5.91126,0.39891282,0.015469548,0.092534274,002177.csv
22.046986,-0.50006044,0.6193026,0.103725284,31.427763,489.81287,-0.8859625,2.8017335,0.34779176,0.017245186,0.31822926,002006.csv
10.042972,0.3072001,1.1556717,52.708454,-3.14192,-325.4086,-0.172223,0.65055996,1.4696397,0.09645245,4.138956,000825.csv
22.382677,2.8620234,2.5160947,0.049998924,6.04614,4.019018,9.294473,1.2915369,0.38808134,0.061735354,0.5008813,002014.csv
27.294325,10.594584,7.505212,0.57850367,25.593573,15.717298,23.376122,1.0327287,0.26148278,0.041503586,0.3797697,002831.csv
27.762844,-1.5259641,-0.46874586,0.28827062,16.981905,-96.23761,7.2075086,3.4303896,0.37835863,0.0073342235,0.11319332,002297.csv
65.79944,5.437754,5.630443,0.02573715,25.593159,71.5868,12.486124,3.0573704,0.23418067,0.023370327,0.2466122,300622.csv
53.498116,23.20262,15.607327,0.016133167,-4.2391496,-52.811382,52.787575,4.2283897,0.28714356,0.11340191,0.3787349,300552.csv
46.125828,7.2583365,5.8141675,2.4728796,127.12553,295.92355,31.674246,1.0713542,0.30123383,0.03368555,0.1697819,300427.csv
40.94025,2.8967884,2.436208,0.08852918,38.26764,137.51793,10.327643,3.9856899,0.27664116,0.008041857,0.13511986,300466.csv
22.882738,6.4512815,5.1972976,0.34088355,34.910877,330.4345,10.488687,0.8689165,0.43616205,0.024780335,0.59942275,002084.csv
33.569527,0.99990714,1.1704189,7.66506,-1.8675791,20.198242,3.8201818,0.05307761,0.70796907,0.03443501,1.1414229,603123.csv
13.180371,3.2082474,2.6310983,0.10194292,23.522924,74.63217,-0.04122069,3.58492,0.25160465,0.013220847,0.36848974,002723.csv
19.711962,6.283241,5.1582294,1.1497158,43.568985,50.163742,0.09646667,1.4474177,0.3486766,0.026873004,0.24337783,300383.csv
50.813534,4.3154387,4.1448464,0.009423665,25.314798,-27.960583,51.713947,3.9638069,0.26807058,0.010522285,0.18917376,002362.csv
30.830364,5.3476896,4.093394,0.27699324,87.77392,262.21133,17.938435,2.1700206,0.5235648,0.012349606,0.28295386,002551.csv
28.700766,-60.41219,-3.4018936,3.7588851,-30.072279,-313.37094,-64.81371,2.2203648,0.298813,0.040841516,0.30453527,300108.csv
31.453707,3.2462401,2.4739592,0.018789757,-0.932597,-6.7649035,7.598647,0.7500071,0.41708654,0.03297634,0.23891488,300512.csv
62.372128,4.184054,4.8206105,0.06592541,12.858014,13.703771,14.317238,1.5000798,0.34099117,0.047345042,0.3535184,000915.csv
14.413541,8.208096,5.303243,1.7579334,34.44011,145.53647,19.67882,2.056357,0.5344332,0.06511926,1.3327072,002637.csv
47.44152,3.4786553,3.2934253,0.05395675,16.247387,-7.688546,7.0741167,0.93552643,0.4278757,0.029203333,0.18308203,603656.csv
18.117136,3.0754998,2.1456897,0.40717152,42.19134,316.1488,10.311942,1.0180683,0.26188636,0.0068647885,0.6381279,002544.csv
37.454643,3.1257942,3.1821384,0.30090174,11.775907,206.25166,27.540674,1.1704642,0.9227947,0.061938435,0.9031841,002435.csv
31.09581,2.770918,2.491695,0.43186098,-5.395001,-25.282572,11.390523,2.4523458,0.38562563,0.031608213,0.16863012,002868.csv
41.664097,10.492526,8.455731,0.35341346,20.871096,78.59551,18.370241,1.6969277,0.21490736,0.024535747,0.27491337,002511.csv
15.722734,-1.4794084,-0.88465255,0.0040770243,20.299345,52.93095,23.260582,4.676985,0.34430552,0.011489437,0.4047119,300310.csv
40.375484,7.167268,5.6626635,0.004494201,65.57686,453.18204,22.02426,6.3687882,0.14314295,0.0069990144,0.12457553,002919.csv
43.580437,5.720638,3.710375,0.0390857,47.05159,134.58765,162.98164,5.900705,0.06428767,0.00664134,0.036190312,300496.csv
22.428402,4.194593,4.0647736,0.2717497,17.74983,2.3840728,11.908831,2.250014,0.40229368,0.026750129,0.39001012,002861.csv
27.627909,4.9641447,2.2684267,10.080918,34.190273,31.011553,38.579853,2.4494236,0.48461005,0.056198377,0.73189753,300422.csv
37.753536,4.71355,3.8070207,0.16504902,43.104687,873.1798,18.142128,1.4092726,0.6916291,0.046854276,0.4000935,002298.csv
22.73736,3.334758,2.4941716,0.4750653,363.5511,2052.33,211.49883,5.439948,0.36557543,0.007861575,0.14299333,603477.csv
34.588066,2.4698691,2.3746724,0.105821535,35.08636,464.84653,20.169964,3.3406594,0.3402694,0.011885168,0.1819155,300290.csv
34.28328,0.32747927,0.9185993,0.9926352,61.436447,83.504295,-5.9709415,1.4652499,0.88714004,0.075244546,1.008677,600684.csv
73.93049,2.5805526,1.9663197,0.0054086666,60.5581,322.08304,41.515064,3.6875079,0.26422858,0.009437288,0.07562158,300352.csv
36.838318,7.623683,6.0689735,0.030809801,24.27582,396.63364,30.43547,4.5154123,0.23814298,0.013329931,0.2018871,002835.csv
15.596672,0.63911086,-0.09015833,0.2912134,14.796012,-31.763338,-2.2955961,1.3743248,0.7268858,0.03394913,1.1113124,002047.csv
27.800755,4.947252,4.3924665,0.07339609,40.074055,202.05226,11.591543,1.7983477,0.5917982,0.056473125,0.47283897,300500.csv
25.767313,1.5130304,1.9963442,0.10510261,7.780974,173.19235,6.1712594,3.5919838,0.4419917,0.013537529,0.19268322,002229.csv
53.405796,10.958713,10.190769,0.018752092,29.255213,27.321537,23.258604,0.6785274,0.2308889,0.03683113,0.10303303,603203.csv
10.6281185,-6.6309266,-2.4714086,0.9435628,9.435782,8858.061,4.6145706,5.0680094,0.33551723,0.043789282,0.677147,300343.csv
10.259679,0.31949866,0.86249053,14.676835,25.705479,59.048744,-0.43623292,1.2814686,0.6694496,0.030327307,1.0647494,002748.csv
87.962395,0.60758716,0.57618725,0.064314306,43.16781,231.9426,-0.632571,0.96793467,0.25887272,0.010867148,0.12711239,300204.csv
61.009926,-0.29059172,-0.080765285,0.044959832,55.397194,145.98093,30.588882,2.8074892,0.3988602,0.009850498,0.13191043,300364.csv
53.23062,10.233543,10.470119,0.038097527,19.405731,176.55374,8.431246,2.4325697,0.19637339,0.023194922,0.07925083,002222.csv
47.583344,12.148827,6.547386,0.7513719,129.75897,222.53503,44.50702,6.137977,0.16700467,0.018249787,0.17708106,300729.csv
17.91147,-0.3503901,0.23248163,53.774082,-33.15876,-362.9069,-0.558991,0.7796106,0.8265746,0.03244233,1.0371861,002485.csv
23.424683,0.18740807,1.5000657,1.0422345,80.35511,5744.5186,-2.256279,3.371173,0.42456853,0.0062187742,0.70683444,000615.csv
56.78181,2.1444597,1.3859502,0.06320478,19.152607,37.446815,12.294359,2.335684,0.2675756,0.02898635,0.19971992,300036.csv
56.354122,-1.0190766,-1.2149478,0.0033175107,-4.978881,-8.851662,101.50358,1.3472654,0.40359905,0.018981023,0.10258372,300609.csv
40.782703,4.4784036,3.10367,12.542114,10.571398,50.566692,30.14577,1.4393971,0.500907,0.048166815,0.44398537,002034.csv
18.684233,4.30469,3.1243935,0.100276545,6.4575324,-21.799646,8.350779,1.9775467,0.6603183,0.0702584,1.2702492,000705.csv
20.74224,10.060555,8.214687,0.12927184,14.653848,35.671726,12.833711,1.0330235,0.4553557,0.06600882,0.697566,000529.csv
36.38186,2.6454635,2.4108126,4.141701,27.54771,18.605894,6.300051,1.116523,0.88865805,0.07534058,0.25215498,000544.csv
16.281536,-14.501542,0.7996369,1.5301912,-9.066517,-87.962555,-421.04367,0.9467975,0.5931033,0.07140296,0.41482884,000968.csv
14.83344,2.7022612,2.2540708,10.466534,67.053635,152.81955,26.970142,1.5494136,0.48086318,0.024735926,1.5732356,600699.csv
60.735973,3.965653,3.6305556,0.03523928,11.742089,22.709332,8.305653,2.8140898,0.19953138,0.01579419,0.07976768,300354.csv
40.392742,8.630475,7.102221,0.5202028,47.7121,71.56007,49.202885,2.6717424,0.14778082,0.01724378,0.09337151,002859.csv
15.597525,3.2294836,1.7359419,0.13929357,33.697517,201.42213,12.680057,1.2006762,0.50242376,0.023090554,0.95562714,002855.csv
15.519484,5.383988,5.1621675,7.693813,20.201498,33.148174,1.6890693,1.1491101,0.6769352,0.048536286,0.66362804,002479.csv
10.527214,-0.9446277,-0.5020766,44.9926,22.11502,12.772222,10.219275,2.9290414,0.086399145,0.0057095825,0.054775774,000633.csv
44.420185,5.2288084,4.073196,0.58583295,53.412083,568.6597,44.06482,3.5240612,0.14272448,0.008601186,0.025915124,300346.csv
5.8676295,3.0953312,2.106567,1.2392579,33.709244,165.58453,5.004545,1.4004915,0.5243252,0.01577647,6.3764687,002183.csv
39.78991,7.354619,4.2488422,0.23983797,-0.1550264,42.8323,7.629625,4.2058573,0.11815504,0.019436352,0.08140598,600371.csv
19.542679,3.790957,5.2301855,33.17076,11.212619,32.286358,25.014265,1.0113397,0.50524664,0.030795433,1.5682554,603997.csv
41.6245,-1.5468904,0.54801816,0.14797437,17.671394,-22.552317,-21.56814,1.3426938,0.087168746,0.0070111365,0.031136697,300530.csv
23.45873,-4.037664,2.8695831,4.047815,-16.795364,-47.046875,-212.07896,1.0429031,0.44077915,0.07767622,0.5032781,600681.csv
22.395908,-0.52726674,-0.093576945,0.112670206,11.880913,119.428276,0.5739679,7.0111084,0.2519791,0.0018833952,0.1635628,300141.csv
56.77428,9.030311,4.5881786,0.2220285,211.5372,1035.9395,7.2802014,0.8934102,0.7631454,0.117030464,0.45148858,000718.csv
12.940048,-0.26858732,0.94931084,0.3113807,31.123222,95.42151,-3.8354428,1.6564516,0.35084975,0.010039819,0.21192624,000962.csv
23.233694,11.476173,9.819848,0.087571815,37.171497,171.56223,15.980979,1.8609011,0.22388774,0.023474758,0.25854307,002324.csv
20.659925,-0.7717825,-0.595608,0.3031387,33.61501,402.37546,28.635925,5.2093143,0.41204244,0.020861384,0.25686327,300603.csv
33.33518,10.752313,8.521349,3.4976587,53.123356,97.89095,4.4573865,0.7056206,0.41709787,0.043804552,0.20729604,601216.csv
15.966237,-4.7808037,-1.8571123,0.024144303,11.386494,-223.84259,-6.090539,1.4194081,0.470949,0.011066309,0.5069734,002021.csv
53.476234,-0.62338525,-0.7502487,0.01764576,12.380649,10038.663,4.2213893,4.2991314,0.49780828,0.02773711,0.70974755,002875.csv
14.410061,2.644641,2.024166,20.569786,2.3957574,36.788197,1.4818872,1.1127249,1.3235877,0.10769102,2.5256324,600348.csv
40.625378,15.238418,2.438145,0.7238584,9.810104,-184.04417,24.091105,0.51009524,0.925066,0.25026795,1.9879484,600340.csv
28.955328,4.356829,3.713315,1.3352878,18.51854,22.12766,-2.0151622,1.523753,0.61334497,0.06256221,0.95112526,000639.csv
67.07872,11.866108,10.343362,0.2934662,34.911755,28.01641,60.195942,1.000329,0.09800961,0.017555332,0.078569874,300482.csv
15.983897,-3.1338615,-2.0504267,0.09107918,0.44477925,-121.12247,-2.4521391,1.7263943,0.5831878,0.034067698,0.6811743,600367.csv
16.636316,-2.6032526,-1.1700473,8.985311,11.684875,211.72128,-4.0247383,1.4724196,0.8985819,0.01845344,0.9799311,000572.csv
38.431293,6.0249677,5.9841247,0.0008170476,10.217103,15.936869,4.9891243,0.6945793,0.24770617,0.017837696,0.1323802,603016.csv
17.392818,2.295943,1.4450009,1.2260386,33.053997,396.9159,21.402697,1.6852002,0.63209033,0.019543959,1.632718,600458.csv
33.515022,12.73188,9.645308,0.56889015,29.990326,78.114044,41.427826,2.7187107,0.13458605,0.022755656,0.13824508,002810.csv
30.663483,5.951023,6.212962,0.31282985,9.121094,50.363697,4.8787293,1.9759799,0.3345724,0.020078933,0.250487,002650.csv
28.664747,4.7682433,2.3658767,0.20036031,115.54215,-48.761806,-5.6643443,2.5469525,0.14008057,0.009781538,0.17478743,300087.csv
34.596783,12.023437,9.833862,0.14484325,40.014248,-62.97626,32.7889,1.6492139,0.14510894,0.031206407,0.33135667,002127.csv
52.138615,15.829842,15.839905,0.35333472,59.691784,498.8814,21.490707,1.4130033,0.3328234,0.024456775,0.24447434,002022.csv
24.804422,15.884414,11.1883335,0.21847308,55.540356,45.412403,71.51449,1.7009741,0.19323792,0.054073937,0.3315638,002838.csv
40.67903,8.145659,8.056284,0.010730692,10.465005,24.214151,12.994181,4.8031707,0.26288873,0.030022798,0.18098624,300606.csv
16.621088,8.432526,7.0672703,0.28566208,71.614685,222.51437,25.930698,2.4897404,0.4652663,0.07602409,0.59326047,603165.csv
25.408394,2.6225667,2.7802336,0.6468787,66.870224,990.6253,29.581434,4.694949,0.33201674,0.007876124,0.42783213,300409.csv
30.84718,4.8573074,4.301764,0.5736291,29.73353,38.966496,-0.23951468,1.2331915,0.58964014,0.0305675,0.30259997,002516.csv
29.025043,0.48533076,1.1483146,0.06216383,221.86833,77.98853,-0.29829428,1.0872024,0.84407127,0.020139039,0.11075745,600215.csv
72.67788,-4.6140485,-3.1988034,7.218704,1787.6392,-156.7143,1.3356413,1.5143896,0.8853832,0.0223201,0.26297647,600652.csv
19.816729,2.6576762,2.2838376,0.2002968,13.652545,18.945713,-5.6308217,1.8646442,0.49319747,0.02971213,0.5276467,002361.csv
35.881985,3.0810778,2.3404987,0.088769004,4.510314,21.120176,-1.1014689,2.221043,0.47365478,0.017920818,0.30468234,002278.csv
36.205982,-5.9586678,-1.4533865,10.07211,33.995407,41.047718,7.3127136,1.5173012,0.6743418,0.016182875,0.5679995,300145.csv
18.327038,2.3602815,2.236467,0.0825858,3.2294238,167.27419,-4.1338468,0.9959096,0.37341583,0.018902317,0.25217724,300321.csv
60.75273,-4.157755,-1.4149991,0.78396845,13.156333,88.232605,11.913171,1.6285247,0.06609132,0.0096441405,0.069050156,600588.csv
35.9154,1.3399585,2.2853873,1.0508084,32.57744,17.262968,0.2173166,1.2465336,0.33262628,0.014097314,0.27020657,603268.csv
9.55756,-0.50336295,-0.63907003,0.0586111,28.734598,-4.965222,-8.921308,0.6443082,0.3933204,0.010087486,0.37341666,600640.csv
15.082551,-2.9773629,-1.2126652,0.11003078,13.352156,180.78459,2.202896,2.1627312,0.30946708,0.00920532,0.3488875,002178.csv
35.090225,4.707502,3.6158133,0.12359741,30.58681,19.298061,4.716523,2.808612,0.49655068,0.032114673,0.28790125,300213.csv
15.528575,-0.926168,-1.0692871,0.48919538,-9.471419,-18.721144,-4.036693,0.8432093,0.71784955,0.06608473,0.33609605,000888.csv
34.43826,3.7045221,3.0690753,0.009443896,91.53719,-37.607212,-5.267477,6.5157366,0.23409243,0.015094862,0.075906985,300046.csv
20.065945,1.6681753,1.318826,0.011484984,19.540718,424.83344,4.9906116,6.3951197,0.3654229,0.0023582722,0.1729487,300126.csv
38.19468,15.385228,13.00735,0.23297918,83.09754,178.43456,62.30556,5.138564,0.1160579,0.009422191,0.09235527,300390.csv
25.877644,1.9543345,2.182815,0.5417005,17.65152,236.2548,0.3028724,1.1389047,0.6079573,0.023374273,0.7938121,600843.csv
44.325848,4.042997,3.322739,0.024997974,9.443461,6.723487,18.149101,2.1973898,0.4110479,0.05571379,0.20167874,300259.csv
13.721571,4.274958,1.9462202,2.8154175,6.60259,-198.95085,14.740445,2.078638,0.45314512,0.026894996,1.2386509,000800.csv
30.53873,3.376566,2.8308806,11.136587,73.7668,387.8018,9.647947,2.131104,0.50319403,0.01979586,0.2072343,002218.csv
11.8438,4.738518,1.5075321,2.4000907,15.687082,26.571062,24.308153,2.129615,0.9395606,0.09224542,6.4451294,600502.csv
26.456429,-8.166417,-0.98611856,0.15379795,220.96683,251.1608,-7.274077,1.7405617,0.45943618,0.02407803,0.11883011,000408.csv
10.623345,1.8796694,1.7926644,0.1779577,41.65669,176.48088,5.844279,4.1498065,0.5100537,0.011974054,0.8653163,002584.csv
33.83196,13.998863,8.738733,0.3057034,34.662823,132.6199,38.947506,2.5312457,0.23792419,0.03498679,0.44477338,002909.csv
19.94417,-4.232739,-2.00266,0.9189248,9.563077,-2.0957217,-1.1175829,5.0117993,0.384676,0.010430957,0.17863998,300356.csv
18.252836,0.627703,1.3418789,2.439347,44.83593,822.2328,-3.2648668,2.2042792,0.22543125,0.006797278,0.12548643,002451.csv
67.99303,2.598157,2.5200562,0.03747123,3.5184362,10.593546,18.110558,1.3732432,0.4772973,0.07005786,0.14494535,002818.csv
46.64991,-2.528089,-1.1131082,2.015054,37.650173,-43.047985,-1.8321472,3.4267478,0.4830587,0.0070224856,0.08225722,002622.csv
24.840464,6.1581044,3.4316733,0.26934373,42.961044,646.63806,10.279028,5.3526974,0.40921992,0.013425934,0.46682167,300228.csv
28.193167,2.9707532,2.4784389,0.4520894,17.282299,-0.6613517,12.656237,1.8585459,0.40691763,0.04832363,0.5725717,300232.csv
21.117966,5.062026,3.752884,2.6148703,39.078175,145.6587,20.988546,2.7987068,0.23888648,0.015294496,0.20467047,002185.csv
18.47629,1.4666914,0.96375054,0.5057023,0.655949,-1.5479,-21.864607,0.70918334,0.9576932,0.051532682,0.950786,000797.csv
-94.873055,-15.831413,-9.403196,3.4449859,21.068333,-121.50797,-27.96806,4.7936254,0.44513503,0.029953558,0.50639313,002905.csv
51.75196,5.6414814,3.9673,105.62297,20.15172,24.966757,16.811409,1.6754937,0.29252496,0.02994118,0.20891868,600196.csv
23.663303,6.33647,4.7259765,0.31601822,45.783684,31.02573,15.471212,3.2871773,0.34368202,0.03635085,0.44434938,300231.csv
41.0376,7.6074843,4.722346,0.33998612,66.87649,69.8538,69.416855,2.7806106,0.17179064,0.027084198,0.21244943,300715.csv
31.512287,9.767861,8.08574,0.12876756,18.24828,35.672447,10.185084,1.9234513,0.17628829,0.025827935,0.14634754,300452.csv
83.48796,7.765015,6.5446444,0.31063116,44.67746,69.83083,22.21308,1.4293869,0.21577336,0.019044455,0.09103182,603896.csv
15.569873,5.0591555,2.1341033,0.0108949365,17.111158,22.898336,19.133966,1.0991627,0.23228544,0.028674968,0.7035055,600850.csv
59.752304,0.42505133,0.19430594,0.115493745,-9.647527,-21.232641,-3.6570945,0.9793992,1.0406015,0.03621604,0.36282492,002393.csv
34.48238,15.641511,13.605512,0.01152349,70.16534,165.0703,43.53687,3.551721,0.12017429,0.016117087,0.08364525,300502.csv
42.181526,6.792671,4.3106685,0.027643455,15.979702,20.544928,4.286651,0.3611907,0.68772024,0.059743147,0.49398866,601098.csv
25.026085,4.8120656,4.3520727,1.3414198,11.522609,17.740448,10.575428,5.0110364,0.40854785,0.029029215,0.49702638,300505.csv
39.311245,9.018352,8.253026,0.10659249,15.57565,16.378061,7.9712954,1.0083239,0.53765136,0.060670745,0.30121797,002191.csv
18.113174,5.0662317,5.2726116,0.021915803,15.562537,182.05664,1.1599758,1.0763993,0.70413476,0.048837274,0.5351349,002540.csv
44.114437,14.398411,7.8359504,2.9218163,21.347408,48.44642,85.07666,3.335653,0.10783186,0.014997131,0.08464856,603520.csv
