trade_date,ts_code,pct_chg,strth,limit
20190905,002947.SZ,10.0,52.662903,U
20190905,600179.SH,5.08,53.071117,U
20190905,603383.SH,10.01,53.21027,U
20190905,600850.SH,10.0,54.38397,U
20190905,300663.SZ,10.0,54.84591,U
20190905,600095.SH,10.0,56.246815,U
20190905,002740.SZ,9.98,56.327675,U
20190905,600903.SH,10.02,56.38511,U
20190905,300033.SZ,10.0,56.41049,U
20190905,600856.SH,4.87,56.861374,U
20190905,300346.SZ,10.04,56.90476,U
20190905,600093.SH,9.99,56.920357,U
20190905,300386.SZ,9.97,56.94183,U
20190905,000890.SZ,9.96,56.955948,U
20190905,600291.SH,10.06,57.727005,U
20190905,603533.SH,9.97,57.837036,U
20190905,002095.SZ,9.99,58.279175,U
20190905,300773.SZ,10.0,58.69406,U
20190905,300367.SZ,10.07,59.088745,U
20190905,000912.SZ,10.06,59.463753,U
20190905,300789.SZ,10.0,60.039,U
20190905,600898.SH,9.97,60.70459,U
20190905,002417.SZ,10.01,60.99252,U
20190905,603106.SH,9.96,61.04826,U
20190905,603996.SH,4.91,61.23961,U
20190905,300502.SZ,10.01,61.36239,U
20190905,600818.SH,10.0,61.384586,U
20190905,603186.SH,10.0,61.59539,U
20190905,002941.SZ,10.01,61.85705,U
20190905,300379.SZ,10.0,62.034798,U
20190905,603011.SH,10.02,62.256573,U
20190905,002209.SZ,9.97,62.440125,U
20190905,002201.SZ,10.0,62.586147,U
20190905,000609.SZ,10.06,62.838966,U
20190905,600745.SH,9.99,63.915524,U
20190905,002121.SZ,9.98,66.37341,U
20190905,300338.SZ,10.02,66.392395,U
20190905,300435.SZ,10.03,66.47132,U
20190905,601519.SH,9.97,67.09383,U
20190905,300061.SZ,10.05,67.19314,U
20190905,600928.SH,9.95,67.24155,U
20190905,603755.SH,9.99,67.85974,U
20190905,300492.SZ,10.02,76.581955,U
20190905,002134.SZ,9.99,79.79975,U
20190905,600614.SH,5.0,81.30707,U
20190905,603093.SH,10.02,100.0,U
20190905,002961.SZ,43.99,100.0,U
20190904,002477.SZ,-10.81,0.0,D
20190904,300585.SZ,-10.01,64.27094,D
20190904,002143.SZ,-5.33,87.387146,D
20190904,600781.SH,-5.03,100.0,D
20190904,600485.SH,-4.81,100.0,D
20190904,300772.SZ,10.0,0.0,U
20190904,300492.SZ,10.02,0.0,U
20190904,300421.SZ,9.97,0.0,U
20190904,002730.SZ,10.02,0.0,U
20190904,300622.SZ,10.0,9.229136,U
20190904,600812.SH,10.0,48.10075,U
20190904,600162.SH,9.96,48.278355,U
20190904,603186.SH,10.0,48.598682,U
20190904,002314.SZ,10.13,48.773,U
20190904,000610.SZ,10.01,49.075417,U
20190904,300572.SZ,10.0,49.42505,U
20190904,000014.SZ,10.03,49.508106,U
20190904,002428.SZ,9.98,49.559322,U
20190904,600584.SH,10.01,49.569035,U
20190904,600131.SH,9.98,49.61983,U
20190904,000159.SZ,9.94,49.65435,U
20190904,002850.SZ,10.0,49.727695,U
20190904,600928.SH,10.04,49.928986,U
20190904,002095.SZ,10.02,49.95135,U
20190904,600155.SH,9.98,49.985096,U
20190904,300328.SZ,9.99,50.010868,U
20190904,600641.SH,9.97,50.144352,U
20190904,300346.SZ,10.02,50.21409,U
20190904,600516.SH,10.0,50.34439,U
20190904,603976.SH,10.01,50.36062,U
20190904,603328.SH,10.04,50.670994,U
20190904,002881.SZ,9.99,50.811707,U
20190904,300624.SZ,10.0,51.0765,U
20190904,000517.SZ,10.11,51.311977,U
20190904,300609.SZ,10.01,51.386677,U
20190904,601619.SH,10.07,51.466587,U
20190904,002201.SZ,10.02,52.176834,U
20190904,002210.SZ,4.76,54.33006,U
20190904,000005.SZ,10.06,54.66358,U
20190904,000572.SZ,5.2,54.754494,U
20190904,600807.SH,4.95,55.237488,U
20190904,000557.SZ,10.0,55.399323,U
20190904,002417.SZ,10.02,56.019764,U
20190904,603032.SH,9.98,56.04902,U
20190904,300406.SZ,9.99,56.50734,U
20190904,603530.SH,9.99,56.840187,U
20190904,300668.SZ,10.0,57.096577,U
20190904,002771.SZ,10.04,57.271606,U
20190904,603386.SH,9.98,57.78821,U
20190904,300448.SZ,10.01,57.967995,U
20190904,002134.SZ,9.99,59.707436,U
20190904,600136.SH,9.99,59.724934,U
20190904,300410.SZ,10.01,59.875507,U
20190904,002121.SZ,9.92,59.96187,U
20190904,300220.SZ,9.99,60.398243,U
20190904,603996.SH,4.94,61.393955,U
20190904,000032.SZ,10.02,61.61575,U
20190904,603936.SH,9.99,63.616676,U
20190904,002941.SZ,10.0,65.14178,U
20190904,000571.SZ,5.11,65.55487,U
20190904,603613.SH,10.01,66.34175,U
20190904,002164.SZ,9.95,67.512436,U
20190904,603755.SH,10.0,75.06559,U
20190904,600614.SH,5.26,81.74094,U
20190904,600821.SH,9.92,82.43786,U
20190904,600745.SH,10.0,84.86666,U
20190904,603093.SH,9.95,100.0,U
20190904,300789.SZ,10.0,100.0,U
20190903,300058.SZ,-9.95,49.043705,D
20190903,000018.SZ,-4.9,57.085953,D
20190903,300585.SZ,-10.01,58.821415,D
20190903,002143.SZ,-5.06,63.15127,D
20190903,600781.SH,-5.04,100.0,D
20190903,600485.SH,-5.02,100.0,D
20190903,002477.SZ,-9.76,100.0,D
20190903,300490.SZ,10.04,0.0,U
20190903,002615.SZ,10.03,0.0,U
20190903,300548.SZ,10.01,8.944862,U
20190903,002463.SZ,10.02,15.659676,U
20190903,688018.SH,20.0,39.917976,U
20190903,600198.SH,9.99,49.915974,U
20190903,300280.SZ,10.0,50.22854,U
20190903,000005.SZ,10.13,50.270493,U
20190903,300235.SZ,10.02,50.882313,U
20190903,300513.SZ,10.04,51.401047,U
20190903,002518.SZ,10.06,51.467415,U
20190903,000070.SZ,9.98,51.787823,U
20190903,300448.SZ,10.03,52.4531,U
20190903,600052.SH,9.93,52.47168,U
20190903,002164.SZ,9.92,52.67107,U
20190903,600136.SH,10.04,53.407776,U
20190903,002359.SZ,5.19,54.011322,U
20190903,000021.SZ,10.04,54.157528,U
20190903,002600.SZ,10.04,54.669952,U
20190903,002730.SZ,9.96,54.7335,U
20190903,000670.SZ,4.79,54.840557,U
20190903,603936.SH,10.0,55.02487,U
20190903,603000.SH,10.01,55.07051,U
20190903,000908.SZ,10.07,55.23324,U
20190903,601698.SH,10.03,55.362045,U
20190903,000571.SZ,4.91,55.417168,U
20190903,002241.SZ,10.01,55.483444,U
20190903,603256.SH,10.0,55.885937,U
20190903,000020.SZ,9.97,55.965633,U
20190903,300672.SZ,9.99,57.047035,U
20190903,000702.SZ,10.03,57.198307,U
20190903,002467.SZ,10.0,57.219994,U
20190903,002427.SZ,5.02,57.301884,U
20190903,002941.SZ,10.02,57.447033,U
20190903,000727.SZ,9.91,57.596817,U
20190903,603613.SH,10.01,57.605717,U
20190903,002898.SZ,9.99,57.678787,U
20190903,603032.SH,9.99,58.34535,U
20190903,300604.SZ,10.0,58.59871,U
20190903,300379.SZ,10.0,58.90098,U
20190903,300351.SZ,10.03,59.30665,U
20190903,300208.SZ,9.96,60.093494,U
20190903,002326.SZ,10.04,61.358723,U
20190903,600289.SH,4.84,61.856358,U
20190903,000595.SZ,10.02,62.870567,U
20190903,300114.SZ,9.99,64.09531,U
20190903,002417.SZ,10.06,64.13065,U
20190903,002684.SZ,4.88,65.107735,U
20190903,300344.SZ,9.9,65.47786,U
20190903,002098.SZ,10.07,65.75182,U
20190903,600545.SH,10.08,66.20864,U
20190903,000673.SZ,10.13,66.28516,U
20190903,002708.SZ,10.04,66.90596,U
20190903,300591.SZ,9.96,69.379196,U
20190903,600179.SH,4.94,70.967316,U
20190903,300337.SZ,10.0,72.15569,U
20190903,000032.SZ,10.04,72.16943,U
20190903,002771.SZ,9.97,75.95104,U
20190903,600614.SH,4.59,83.44425,U
20190903,603755.SH,10.0,88.330475,U
20190903,603093.SH,10.04,100.0,U
20190903,600821.SH,10.04,100.0,U
20190903,600745.SH,10.0,100.0,U
20190903,300789.SZ,10.0,100.0,U
20190902,002143.SZ,-4.82,20.529984,D
20190902,600485.SH,-5.19,100.0,D
20190902,002477.SZ,-8.89,100.0,D
20190902,300591.SZ,10.0,0.0,U
20190902,002806.SZ,9.97,0.0,U
20190902,000595.SZ,10.03,0.0,U
20190902,603129.SH,10.02,7.506109,U
20190902,000802.SZ,10.04,9.351911,U
20190902,002020.SZ,10.0,10.362632,U
20190902,002440.SZ,10.04,11.647019,U
20190902,002692.SZ,4.99,14.222099,U
20190902,002678.SZ,10.0,14.354939,U
20190902,000056.SZ,10.07,40.73787,U
20190902,000017.SZ,9.95,42.887436,U
20190902,603000.SH,10.02,48.000103,U
20190902,300525.SZ,10.01,48.312477,U
20190902,002347.SZ,10.04,48.612934,U
20190902,000662.SZ,10.05,49.26137,U
20190902,603186.SH,10.0,49.27137,U
20190902,603936.SH,10.03,49.382683,U
20190902,603068.SH,10.0,49.586422,U
20190902,000555.SZ,10.05,49.82521,U
20190902,300438.SZ,10.0,49.986687,U
20190902,600622.SH,9.93,50.084362,U
20190902,002481.SZ,9.98,50.177,U
20190902,300223.SZ,10.0,50.26462,U
20190902,300033.SZ,10.0,50.274185,U
20190902,300006.SZ,10.09,50.27855,U
20190902,000066.SZ,10.04,50.329914,U
20190902,002413.SZ,10.08,50.35283,U
20190902,300324.SZ,10.0,50.4763,U
20190902,603218.SH,10.01,50.593765,U
20190902,000655.SZ,9.96,50.632706,U
20190902,600677.SH,9.99,50.686695,U
20190902,000988.SZ,9.99,50.743332,U
20190902,300487.SZ,9.99,50.758324,U
20190902,002670.SZ,10.0,50.912807,U
20190902,300252.SZ,10.0,50.92595,U
20190902,601811.SH,9.98,50.981552,U
20190902,300676.SZ,10.0,50.992664,U
20190902,300326.SZ,9.96,51.08412,U
20190902,603613.SH,10.0,51.512268,U
20190902,300379.SZ,10.0,51.617027,U
20190902,300114.SZ,10.02,51.76473,U
20190902,000673.SZ,10.1,52.455906,U
20190902,002274.SZ,9.94,52.5406,U
20190902,300475.SZ,9.98,52.77059,U
20190902,300414.SZ,9.99,53.045795,U
20190902,002343.SZ,9.99,53.097065,U
20190902,600521.SH,10.01,53.101818,U
20190902,603133.SH,10.01,53.46146,U
20190902,300167.SZ,10.02,53.750538,U
20190902,603636.SH,9.98,54.253334,U
20190902,002174.SZ,10.03,54.399708,U
20190902,002777.SZ,9.99,54.469246,U
20190902,300672.SZ,10.0,54.566517,U
20190902,603690.SH,10.0,55.097057,U
20190902,600536.SH,10.0,56.481514,U
20190902,002526.SZ,10.05,57.04993,U
20190902,000032.SZ,9.97,57.082054,U
20190902,600146.SH,10.02,57.397095,U
20190902,300089.SZ,10.03,57.42098,U
20190902,002758.SZ,10.04,58.082867,U
20190902,000547.SZ,9.99,58.11456,U
20190902,002111.SZ,10.01,58.781345,U
20190902,300581.SZ,10.01,58.867523,U
20190902,300713.SZ,10.0,59.275894,U
20190902,002417.SZ,10.0,59.474747,U
20190902,300447.SZ,9.97,60.615036,U
20190902,600668.SH,10.03,60.782288,U
20190902,600234.SH,4.98,60.829556,U
20190902,300208.SZ,10.06,60.853912,U
20190902,300264.SZ,10.08,60.899208,U
20190902,600614.SH,4.81,60.988754,U
20190902,300490.SZ,10.03,61.059715,U
20190902,300526.SZ,10.0,61.185513,U
20190902,601698.SH,10.03,61.297592,U
20190902,002098.SZ,10.1,61.41163,U
20190902,002210.SZ,5.04,61.71575,U
20190902,002255.SZ,10.05,61.842335,U
20190902,603669.SH,10.04,62.18901,U
20190902,300014.SZ,10.0,62.752453,U
20190902,300621.SZ,9.98,63.406086,U
20190902,600188.SH,10.03,69.01849,U
20190902,002357.SZ,10.0,69.54537,U
20190902,300337.SZ,10.12,71.18097,U
20190902,002771.SZ,9.99,72.984955,U
20190902,600745.SH,10.0,73.98416,U
20190902,603755.SH,10.01,100.0,U
20190902,603093.SH,10.04,100.0,U
20190902,600821.SH,10.1,100.0,U
20190902,300789.SZ,10.0,100.0,U
20191031,300314.SZ,-9.97,8.560184,D
20191031,603398.SH,-9.98,10.417845,D
20191031,000410.SZ,-4.95,14.121006,D
20191031,000820.SZ,-5.3,14.966233,D
20191031,600462.SH,-4.92,18.71538,D
20191031,600423.SH,-4.97,19.544683,D
20191031,002740.SZ,-9.94,43.971653,D
20191031,000673.SZ,-9.97,45.401596,D
20191031,002570.SZ,-9.93,49.77058,D
20191031,300469.SZ,-10.01,50.170612,D
20191031,002656.SZ,-9.92,50.329567,D
20191031,002762.SZ,-10.05,50.35184,D
20191031,300785.SZ,-10.0,50.54427,D
20191031,002235.SZ,-10.04,50.55083,D
20191031,600321.SH,-4.8,50.68096,D
20191031,002348.SZ,-9.87,51.249084,D
20191031,300368.SZ,-9.98,51.301598,D
20191031,600223.SH,-9.97,51.32941,D
20191031,300202.SZ,-10.0,52.12974,D
20191031,600975.SH,-9.97,53.417057,D
20191031,000806.SZ,-5.07,54.030117,D
20191031,603236.SH,-10.0,54.073986,D
20191031,002210.SZ,-5.22,54.85955,D
20191031,002177.SZ,-10.0,54.94459,D
20191031,002537.SZ,-9.96,55.118088,D
20191031,000662.SZ,-9.96,55.643616,D
20191031,300465.SZ,-9.99,55.896442,D
20191031,600877.SH,-5.06,56.85201,D
20191031,600112.SH,-5.14,57.00614,D
20191031,600687.SH,-4.76,57.14539,D
20191031,600698.SH,-4.93,57.17415,D
20191031,601558.SH,-4.63,57.32124,D
20191031,600242.SH,-10.03,57.3837,D
20191031,600579.SH,-9.99,57.662216,D
20191031,002501.SZ,-4.96,57.965046,D
20191031,603060.SH,-10.01,57.98255,D
20191031,600084.SH,-5.04,58.076797,D
20191031,300468.SZ,-9.99,58.368454,D
20191031,002447.SZ,-10.03,58.592506,D
20191031,002770.SZ,-9.9,59.115547,D
20191031,600275.SH,-5.21,59.347717,D
20191031,002766.SZ,-5.07,59.646725,D
20191031,002509.SZ,-10.18,60.377964,D
20191031,600891.SH,-4.88,61.09276,D
20191031,002356.SZ,-5.14,61.4251,D
20191031,002445.SZ,-4.84,61.56084,D
20191031,000638.SZ,-9.91,62.130234,D
20191031,600227.SH,-9.84,62.44961,D
20191031,300736.SZ,-10.01,62.556812,D
20191031,600152.SH,-10.0,63.513058,D
20191031,002359.SZ,-5.17,63.605232,D
20191031,600652.SH,-4.78,69.15635,D
20191031,002716.SZ,-5.07,69.98139,D
20191031,300096.SZ,-10.0,71.95357,D
20191031,002073.SZ,-10.04,73.10991,D
20191031,603610.SH,-10.0,73.23639,D
20191031,600767.SH,-4.93,80.212036,D
20191031,002892.SZ,-9.99,88.358955,D
20191031,603787.SH,-9.98,100.0,D
20191031,600747.SH,-10.64,100.0,D
20191031,300431.SZ,-10.02,100.0,D
20191031,002680.SZ,-10.42,100.0,D
20191031,300799.SZ,9.99,0.0,U
20191031,300793.SZ,10.01,0.0,U
20191031,600267.SH,9.98,12.182849,U
20191031,002569.SZ,5.03,13.208331,U
20191031,600556.SH,5.06,13.968582,U
20191031,603259.SH,10.0,14.420762,U
20191031,601113.SH,4.91,17.85276,U
20191031,300510.SZ,10.01,46.98794,U
20191031,300551.SZ,9.99,47.1238,U
20191031,002018.SZ,8.33,48.177746,U
20191031,300240.SZ,9.97,50.485622,U
20191031,600331.SH,10.04,52.58112,U
20191031,300089.SZ,9.98,53.399895,U
20191031,601918.SH,10.17,54.64722,U
20191031,002799.SZ,9.99,54.919945,U
20191031,300256.SZ,10.07,55.166344,U
20191031,603022.SH,10.04,59.139645,U
20191031,002280.SZ,10.12,60.124954,U
20191031,603322.SH,9.98,62.350296,U
20191031,002201.SZ,10.01,67.553955,U
20191031,000982.SZ,5.03,68.61012,U
20191031,600615.SH,10.0,69.91082,U
20191031,600208.SH,10.13,73.79209,U
20191031,688369.SH,55.7,100.0,U
20191031,688025.SH,33.74,100.0,U
20191031,603815.SH,9.99,100.0,U
20191030,300052.SZ,-10.02,10.422477,D
20191030,000038.SZ,-9.96,13.59792,D
20191030,002716.SZ,-5.15,15.335574,D
20191030,002220.SZ,-4.84,15.591444,D
20191030,000948.SZ,-9.98,18.540268,D
20191030,002718.SZ,-10.01,19.821074,D
20191030,300736.SZ,-9.96,41.58681,D
20191030,000638.SZ,-10.07,44.160915,D
20191030,002224.SZ,-10.03,47.58688,D
20191030,002509.SZ,-9.73,48.17316,D
20191030,000711.SZ,-9.91,50.818836,D
20191030,300262.SZ,-9.99,51.71083,D
20191030,000058.SZ,-9.94,52.132103,D
20191030,600748.SH,-10.0,52.6382,D
20191030,300311.SZ,-10.04,53.323994,D
20191030,300541.SZ,-9.98,53.360687,D
20191030,300494.SZ,-10.03,53.417213,D
20191030,603366.SH,-10.02,53.580414,D
20191030,600894.SH,-10.01,53.602287,D
20191030,002563.SZ,-10.02,54.303883,D
20191030,600763.SH,-10.0,54.759296,D
20191030,600423.SH,-5.0,54.88759,D
20191030,002378.SZ,-10.03,55.1971,D
20191030,002372.SZ,-9.98,55.313683,D
20191030,600732.SH,-5.04,55.54507,D
20191030,600275.SH,-4.95,55.631634,D
20191030,600891.SH,-4.65,55.731228,D
20191030,002766.SZ,-4.82,55.758835,D
20191030,002629.SZ,-4.94,55.94361,D
20191030,300427.SZ,-10.01,56.153633,D
20191030,000981.SZ,-4.72,56.166534,D
20191030,600462.SH,-4.69,56.226852,D
20191030,002447.SZ,-9.95,56.243637,D
20191030,000897.SZ,-4.83,56.28435,D
20191030,600183.SH,-10.01,56.36948,D
20191030,002086.SZ,-4.96,56.385292,D
20191030,600152.SH,-9.93,56.973213,D
20191030,002445.SZ,-4.62,57.054012,D
20191030,601113.SH,-4.96,57.11904,D
20191030,601077.SH,-9.95,57.388653,D
20191030,600701.SH,-5.08,57.721798,D
20191030,002356.SZ,-4.89,57.797543,D
20191030,300071.SZ,-9.85,58.594704,D
20191030,600765.SH,-10.0,58.62479,D
20191030,002359.SZ,-4.92,58.752007,D
20191030,002089.SZ,-4.88,58.84492,D
20191030,002370.SZ,-9.94,59.05035,D
20191030,600579.SH,-9.99,59.981487,D
20191030,000158.SZ,-9.95,61.48882,D
20191030,603610.SH,-10.0,62.0,D
20191030,600485.SH,-4.65,62.330486,D
20191030,002143.SZ,-8.33,69.84857,D
20191030,300431.SZ,-10.05,78.92559,D
20191030,600747.SH,-9.62,100.0,D
20191030,002892.SZ,-10.0,100.0,D
20191030,002680.SZ,-9.43,100.0,D
20191030,000018.SZ,-4.65,100.0,D
20191030,300792.SZ,10.0,16.163206,U
20191030,603996.SH,4.92,18.403955,U
20191030,300089.SZ,9.96,45.657425,U
20191030,300386.SZ,10.0,46.241104,U
20191030,300106.SZ,10.0,48.011868,U
20191030,002705.SZ,9.99,49.70642,U
20191030,002351.SZ,10.0,51.08378,U
20191030,600179.SH,5.05,51.663925,U
20191030,000591.SZ,9.94,51.984547,U
20191030,002100.SZ,10.03,52.779644,U
20191030,002537.SZ,10.04,53.614056,U
20191030,300363.SZ,10.02,53.789944,U
20191030,300579.SZ,10.0,54.35439,U
20191030,002919.SZ,10.02,54.382584,U
20191030,300661.SZ,10.0,55.01863,U
20191030,000668.SZ,10.01,56.802116,U
20191030,300086.SZ,10.04,56.841663,U
20191030,600615.SH,9.96,57.88433,U
20191030,002740.SZ,9.99,58.099293,U
20191030,600726.SH,4.94,58.44591,U
20191030,600093.SH,10.01,61.052982,U
20191030,000982.SZ,5.3,61.3143,U
20191030,000676.SZ,10.05,62.891914,U
20191030,603022.SH,9.97,63.983765,U
20191030,600797.SH,9.96,65.58898,U
20191030,300562.SZ,10.03,67.096275,U
20191030,600321.SH,5.05,80.22312,U
20191030,300795.SZ,10.0,83.0848,U
20191030,600208.SH,10.0,84.80309,U
20191030,688366.SH,46.48,100.0,U
20191030,688108.SH,217.74,100.0,U
20191030,603815.SH,9.99,100.0,U
20191030,300799.SZ,9.99,100.0,U
20191030,300793.SZ,10.01,100.0,U
20191030,002965.SZ,10.01,100.0,U
20191030,002963.SZ,10.01,100.0,U
20191029,603068.SH,-10.0,0.0,D
20191029,000018.SZ,-4.44,0.0,D
20191029,600485.SH,-5.15,14.955854,D
20191029,603996.SH,-5.0,18.858433,D
20191029,002718.SZ,-10.01,49.01091,D
20191029,000158.SZ,-10.0,50.34985,D
20191029,002642.SZ,-4.93,53.947285,D
20191029,002410.SZ,-10.0,54.085342,D
20191029,000410.SZ,-4.93,54.229313,D
20191029,002291.SZ,-10.05,54.500404,D
20191029,603936.SH,-10.0,55.26087,D
20191029,600004.SH,-10.0,55.463055,D
20191029,300071.SZ,-9.9,55.48767,D
20191029,600179.SH,-5.01,55.93157,D
20191029,600652.SH,-4.93,56.086315,D
20191029,603703.SH,-10.01,57.090862,D
20191029,603666.SH,-9.99,57.439137,D
20191029,600223.SH,-9.95,73.21482,D
20191029,002372.SZ,-9.99,77.54694,D
20191029,002947.SZ,-10.0,79.06716,D
20191029,603317.SH,-10.0,80.85051,D
20191029,600747.SH,-10.34,100.0,D
20191029,002892.SZ,-10.0,100.0,D
20191029,002680.SZ,-10.17,100.0,D
20191029,002143.SZ,-11.11,100.0,D
20191029,600208.SH,10.06,0.0,U
20191029,300793.SZ,10.01,0.0,U
20191029,300736.SZ,9.99,0.0,U
20191029,300612.SZ,9.99,0.0,U
20191029,300562.SZ,9.99,0.0,U
20191029,300089.SZ,10.07,0.0,U
20191029,300007.SZ,9.98,0.0,U
20191029,000982.SZ,4.86,0.0,U
20191029,603477.SH,10.02,6.740645,U
20191029,002458.SZ,9.99,48.051792,U
20191029,002269.SZ,10.0,49.09167,U
20191029,603520.SH,10.0,51.837666,U
20191029,002098.SZ,10.01,53.472546,U
20191029,000606.SZ,10.02,55.549755,U
20191029,300052.SZ,9.99,55.62647,U
20191029,000676.SZ,9.98,55.7039,U
20191029,002183.SZ,10.11,56.32804,U
20191029,601789.SH,10.13,56.49718,U
20191029,002822.SZ,9.98,57.05939,U
20191029,603022.SH,9.96,57.25163,U
20191029,300067.SZ,10.1,59.156593,U
20191029,000711.SZ,9.94,59.52914,U
20191029,000504.SZ,4.97,60.86844,U
20191029,000895.SZ,10.0,61.55286,U
20191029,300541.SZ,9.99,63.065815,U
20191029,000638.SZ,9.98,63.14792,U
20191029,300096.SZ,10.04,63.368076,U
20191029,002447.SZ,9.92,65.00476,U
20191029,002224.SZ,9.99,65.073494,U
20191029,300468.SZ,10.0,65.16057,U
20191029,002152.SZ,9.97,65.43613,U
20191029,000760.SZ,5.11,66.51989,U
20191029,002740.SZ,9.94,66.59514,U
20191029,603366.SH,9.91,67.71907,U
20191029,600152.SH,10.06,70.346886,U
20191029,002509.SZ,10.12,70.64659,U
20191029,600634.SH,5.07,71.446465,U
20191029,603208.SH,10.0,72.068245,U
20191029,002235.SZ,10.02,72.4685,U
20191029,300469.SZ,9.99,78.88226,U
20191029,600321.SH,4.81,81.45265,U
20191029,002537.SZ,10.03,85.998024,U
20191029,603815.SH,9.98,88.25409,U
20191029,300795.SZ,10.0,89.91552,U
20191029,603610.SH,44.0,100.0,U
20191029,601077.SH,27.04,100.0,U
20191029,600797.SH,10.05,100.0,U
20191029,600093.SH,10.02,100.0,U
20191029,300799.SZ,43.99,100.0,U
20191029,002965.SZ,10.0,100.0,U
20191029,002963.SZ,10.01,100.0,U
20191029,002117.SZ,9.97,100.0,U
20191028,600491.SH,-9.98,9.726325,D
20191028,000915.SZ,-9.98,11.665588,D
20191028,300256.SZ,-10.04,13.236171,D
20191028,600647.SH,-10.0,18.221893,D
20191028,600870.SH,-5.1,55.217327,D
20191028,603717.SH,-10.01,55.866154,D
20191028,000018.SZ,-5.26,58.420765,D
20191028,600228.SH,-5.0,58.487774,D
20191028,002052.SZ,-10.07,61.927917,D
20191028,300071.SZ,-9.85,66.67596,D
20191028,002947.SZ,-9.99,94.2617,D
20191028,600747.SH,-9.38,100.0,D
20191028,002892.SZ,-9.99,100.0,D
20191028,002680.SZ,-9.23,100.0,D
20191028,002143.SZ,-10.0,100.0,D
20191028,600208.SH,10.03,0.0,U
20191028,300793.SZ,9.99,0.0,U
20191028,300612.SZ,10.0,0.0,U
20191028,300579.SZ,10.01,0.0,U
20191028,300542.SZ,10.03,0.0,U
20191028,300431.SZ,10.02,0.0,U
20191028,300377.SZ,10.01,0.0,U
20191028,300287.SZ,9.91,0.0,U
20191028,300099.SZ,10.0,0.0,U
20191028,300096.SZ,10.0,0.0,U
20191028,300052.SZ,10.0,0.0,U
20191028,300018.SZ,10.09,0.0,U
20191028,300002.SZ,9.97,0.0,U
20191028,300331.SZ,10.0,11.440269,U
20191028,300561.SZ,10.02,49.861103,U
20191028,688010.SH,20.0,50.365307,U
20191028,600677.SH,10.03,50.603954,U
20191028,300346.SZ,10.0,50.732216,U
20191028,600638.SH,10.0,51.25844,U
20191028,002100.SZ,10.04,51.56098,U
20191028,300678.SZ,10.02,51.982586,U
20191028,300367.SZ,10.11,52.53479,U
20191028,600070.SH,10.04,52.62433,U
20191028,002670.SZ,10.02,52.897194,U
20191028,002421.SZ,10.08,52.98343,U
20191028,300148.SZ,10.02,53.026077,U
20191028,002488.SZ,9.97,53.2611,U
20191028,002757.SZ,10.02,53.662464,U
20191028,300045.SZ,9.98,53.731113,U
20191028,002118.SZ,10.02,53.759304,U
20191028,002699.SZ,9.97,53.77821,U
20191028,600122.SH,9.93,53.88376,U
20191028,002010.SZ,9.96,53.958,U
20191028,002296.SZ,10.0,53.965652,U
20191028,300682.SZ,10.0,54.011208,U
20191028,300205.SZ,10.01,54.147717,U
20191028,002197.SZ,9.97,54.574852,U
20191028,300532.SZ,10.01,54.803013,U
20191028,000555.SZ,9.99,54.809715,U
20191028,300350.SZ,10.05,54.83385,U
20191028,600226.SH,9.97,54.8695,U
20191028,300356.SZ,9.99,55.104168,U
20191028,300324.SZ,10.07,55.17195,U
20191028,601633.SH,10.0,55.277275,U
20191028,300042.SZ,10.01,55.27864,U
20191028,600209.SH,5.0,55.446606,U
20191028,000040.SZ,10.02,55.637238,U
20191028,002065.SZ,9.99,55.649372,U
20191028,300020.SZ,9.98,55.69318,U
20191028,002012.SZ,10.08,55.901165,U
20191028,000997.SZ,9.98,55.921207,U
20191028,000662.SZ,10.11,55.929256,U
20191028,603927.SH,10.0,55.970234,U
20191028,600767.SH,5.03,56.04735,U
20191028,300608.SZ,10.0,56.055973,U
20191028,000021.SZ,10.03,56.087223,U
20191028,002316.SZ,9.99,56.164013,U
20191028,600590.SH,10.0,56.317665,U
20191028,000836.SZ,10.05,56.339306,U
20191028,600570.SH,10.0,56.424828,U
20191028,300562.SZ,9.99,56.440624,U
20191028,002195.SZ,10.15,56.86513,U
20191028,601360.SH,9.99,56.87984,U
20191028,300348.SZ,10.02,56.91042,U
20191028,002517.SZ,10.11,57.034466,U
20191028,002115.SZ,10.03,57.071198,U
20191028,300674.SZ,10.02,57.127415,U
20191028,300634.SZ,10.02,57.21289,U
20191028,603716.SH,9.98,57.29991,U
20191028,300297.SZ,10.0,57.30287,U
20191028,300085.SZ,9.98,57.306164,U
20191028,002769.SZ,10.0,57.45336,U
20191028,000676.SZ,10.04,57.527863,U
20191028,002339.SZ,10.05,57.607914,U
